R1,G1,B1,R2,G2,B2,Count,Norm,Norm_with_weight
112,100,87,112,100,87,30,10.842274232005291,3.706035941739794
187,179,149,112,100,87,30,16.35831275817575,6.705769727615921
173,160,127,203,189,203,30,12.07510925028731,1.9506412608031098
163,152,177,129,120,101,30,25.409980756576452,0.2531854118495713
187,179,149,82,79,63,30,11.719404839793642,4.359718634167889
182,171,176,156,140,123,30,13.444776527463212,2.075590342341635
165,140,132,187,179,149,30,12.91114182678108,4.326823754414935
156,140,123,138,123,133,30,8.935758108952967,2.907763195881863
203,189,203,165,148,123,30,16.77016356319232,1.7821896575160365
147,136,110,147,136,110,30,13.195155363503208,3.2692159847885467
112,100,87,233,107,108,30,15.237534746242932,3.7768921468649586
203,189,203,82,79,63,30,18.50933007415091,1.2454565655081156
239,222,222,239,177,189,30,19.710328618520517,6.665920929720312
156,140,123,245,125,127,30,15.395116425210018,2.7835462405443696
239,177,189,239,222,222,30,22.961267206015624,7.110525556845848
173,82,119,129,120,101,30,29.19351270038221,4.457222730360261
194,106,132,255,255,255,30,28.285297392044352,9.898213334868071
131,115,94,203,189,203,31,13.483747881472429,5.327002515070012
129,120,101,239,225,192,31,14.034147581205339,3.1180845742663594
222,222,206,239,225,192,31,8.359454916426696,3.909527087532507
120,109,104,203,189,203,31,10.5640007507119,2.918944931313441
239,222,222,165,140,132,31,14.917709082146306,5.2063611350118695
99,90,74,245,125,127,31,13.05375968947694,5.005426773303583
206,199,177,247,152,156,31,16.17128245871128,4.925915915107179
82,79,63,245,125,127,31,21.94179480793842,5.2106874085745245
239,225,192,239,222,222,31,21.3542775853919,5.09399197378004
247,152,156,187,179,149,31,28.662629967576258,10.867030326607871
112,100,87,239,222,222,32,17.935169795875233,4.948222895735668
239,239,222,163,152,177,32,8.759846123076294,3.1943990101000637
206,199,177,129,120,101,32,10.878997756408815,3.0772447691191998
239,222,222,239,225,192,32,17.399595867479242,4.231022732406238
187,179,149,247,152,156,32,18.879143089762312,8.284136793322373
112,100,87,247,152,156,32,19.604800068787036,3.707206388911254
82,79,63,206,199,177,32,10.666934188887584,3.3209752124527663
131,115,94,245,125,127,32,13.915681965235416,5.506491745367914
245,125,127,156,140,123,32,28.775347599849997,6.950681259182173
247,152,156,112,100,87,32,26.82997363756287,15.053291645283036
173,82,119,82,79,63,32,27.562566403742224,5.720237239692065
194,106,132,112,100,87,32,27.926014503465815,9.083596881704722
247,152,156,203,189,203,32,25.826834396453773,13.26328388055899
247,152,156,165,140,132,32,25.40700522933745,13.328290320194759
203,189,203,156,140,123,33,15.673426429067945,1.9143256902054049
206,199,177,112,100,87,33,8.988107185637991,2.562855160634803
156,140,123,206,199,177,33,13.50852726112809,2.8714490309864935
239,177,189,255,255,255,33,22.19797785806208,7.355637517340648
247,152,156,206,199,177,33,26.65942249391118,11.82732870164432
203,189,203,156,156,132,34,17.6421133176099,1.0922996705059227
156,156,132,203,189,203,34,12.684479775788695,2.3355953519106727
138,123,133,156,156,132,34,16.064620059155793,1.6252468076478113
255,255,255,194,106,132,34,15.41305321091404,3.1099822507952384
165,148,123,206,199,177,34,16.495442122268198,6.866204417121883
147,136,110,87,82,84,34,9.629798680307054,2.6795943650126812
147,136,110,165,140,132,34,11.527234423935008,3.0443267974147687
156,140,123,194,106,132,34,11.973054635168385,4.45887821572933
131,115,94,187,179,149,34,13.73549169652255,3.7254259979872897
247,152,156,147,136,110,34,28.389005413379202,10.055431898032488
194,106,132,239,222,222,34,24.175770755818277,7.594724141007911
156,140,123,147,136,110,35,10.760314794796916,3.8367124364880834
182,171,176,156,156,132,35,15.074923132206754,3.1862678851174144
222,222,206,203,189,203,35,11.5100816285311,3.6063536070481756
206,199,177,222,222,206,35,8.871619541547652,3.7823510327286947
239,225,192,173,160,127,35,13.67243126404058,3.230989321559297
255,255,255,211,124,143,35,19.403417387000207,7.82069754454364
156,156,132,173,82,119,35,12.968575370684375,5.79507326356917
173,160,127,173,82,119,35,18.114270276202447,3.0754441319153454
206,199,177,233,107,108,35,13.234890090302795,5.783342468371563
247,152,156,222,222,206,35,29.314598762157683,12.956926596637448
203,189,203,222,222,206,36,16.440831107277,0.9777112702088147
165,140,132,222,222,206,36,11.378775285831418,6.592241985601524
222,222,206,147,136,110,36,8.92293788013629,2.9703034724757913
147,136,110,112,100,87,36,13.873392078396344,4.577097042248786
156,140,123,239,225,192,36,12.774626569712218,3.604976859833681
187,179,149,131,115,94,36,16.95913624492521,5.284783115213889
129,120,101,112,100,87,36,7.792647514531982,3.3285621738252753
131,115,94,173,82,119,36,17.843674810527663,7.116856817784038
211,124,143,99,90,74,36,28.874382012594992,12.685646668351955
239,222,222,112,100,87,37,12.21117116850926,4.993837246151635
156,156,132,239,225,192,37,11.455839236339312,4.211636607036049
104,92,102,239,239,222,37,16.35359086010747,2.9440553706209758
165,140,132,165,140,132,37,10.89260306970054,5.227025095018006
187,179,149,87,82,84,37,14.687331627778969,4.00948150626892
222,222,206,173,82,119,37,12.551840393963069,5.259854985957815
173,82,119,222,222,206,37,31.100038322791246,3.6692605757798216
194,106,132,211,124,143,37,30.613166748548018,9.150153825321917
206,199,177,82,79,63,38,8.621883578669596,3.4054251611883886
165,140,132,112,100,87,38,10.885204397639328,5.327232968784737
165,140,132,239,222,222,39,12.908821164427033,5.4495474559020245
206,199,177,87,82,84,39,9.431589493839807,2.3797601668556205
187,179,149,222,222,206,39,12.063286663724694,3.082687246886946
222,222,206,239,222,222,39,15.606206042181457,5.901753965818226
147,136,110,165,148,123,39,8.172272464643255,3.384715692870328
239,222,222,222,222,206,39,15.017789071507117,5.002202516181664
120,109,104,187,179,149,39,12.314941861828617,4.097551668666139
120,109,104,239,225,192,39,10.366296551159488,3.4765122409472635
87,82,84,206,199,177,39,11.788690122680313,1.9353124341619605
82,79,63,112,100,87,39,9.955057036924616,3.271501456685311
239,225,192,165,148,123,39,14.121624218027645,3.7743788359173664
222,222,206,187,179,149,39,12.016293073772056,4.508615111760545
147,136,110,247,152,156,39,17.855489057202362,7.342350486971966
173,82,119,156,156,132,39,31.010800265551733,4.8143847808249145
173,82,119,131,115,94,39,21.822202301353364,4.098505327458428
173,82,119,239,177,189,39,30.242432725921592,4.729088833164557
182,171,176,239,239,222,40,11.983164552112708,1.8218317889611229
147,136,110,131,115,94,40,12.851873131286249,2.7628608776926122
206,199,177,156,140,123,40,10.84821408838187,3.28031721452045
147,136,110,222,222,206,40,11.447968077026406,3.462288081457114
165,140,132,82,79,63,40,11.838658033767052,6.4590788097250895
129,120,101,247,152,156,40,14.589051739411335,3.71076217943655
131,115,94,239,222,222,40,16.91047820842858,3.975395779817627
239,222,222,194,106,132,40,18.84991012907549,5.849662238460905
194,106,132,99,90,74,40,26.56308125906785,11.77809206190823
129,120,101,173,82,119,40,12.247736330188463,4.731862728716471
245,125,127,99,90,74,40,35.289973202658864,8.332159027735761
99,90,74,182,171,176,41,10.367032193363144,2.9501076462991787
187,179,149,120,109,104,41,11.329732486202312,3.1494766536356416
156,156,132,138,123,133,41,7.986196501873882,3.955953226798159
222,222,206,165,140,132,41,12.257980710545638,4.187826064487904
203,189,203,99,90,74,41,17.12735581989441,1.0249332801148086
129,120,101,233,107,108,41,17.07257990065457,4.982847336023742
239,222,222,131,115,94,41,15.73575172179071,3.2787829912472617
99,90,74,194,106,132,41,14.306576118267436,4.546605544702874
247,152,156,239,177,189,41,25.403409047420727,12.861626450503605
138,123,133,99,90,74,42,17.544739488661943,1.379170348890834
206,199,177,165,148,123,42,9.412751070560814,3.833153175178141
82,79,63,165,140,132,42,11.119662231675882,4.567554598322169
87,82,84,165,140,132,42,12.498537962215128,1.9006695371599183
99,90,74,138,123,133,42,12.233196064868046,3.577254892603059
165,148,123,112,100,87,42,15.888829935003763,5.190470687811572
206,199,177,131,115,94,42,10.840512155510911,4.476504498488265
165,140,132,131,115,94,42,13.25761613544981,5.0148427914409
82,79,63,247,152,156,42,16.68956677057028,4.164637471098733
173,82,119,165,148,123,42,33.364499880621814,5.259466491720492
211,124,143,211,124,143,42,22.812996019028315,12.498877394690904
112,100,87,82,79,63,43,9.590911672580694,4.185437867579133
156,140,123,187,179,149,43,8.650533559521266,4.521215547658156
87,82,84,239,222,222,43,13.119480518020033,3.901621282392162
87,82,84,187,179,149,43,12.46058957003175,3.4580259593454468
163,152,177,239,239,222,43,26.48335184494816,0.13149031729945368
129,120,101,206,199,177,43,9.748151121417356,3.371384128711661
165,140,132,87,82,84,43,11.844399049951306,6.225021441721836
222,222,206,82,79,63,43,10.384239394105146,2.6645193380826098
222,222,206,247,152,156,43,13.914434194831252,5.259898141239356
99,90,74,211,124,143,43,16.10822989144474,4.123155418191109
211,124,143,255,255,255,43,27.686043555452887,12.466415075808321
245,125,127,239,239,222,43,33.827254340970526,9.311836344693598
247,152,156,245,125,127,43,27.697642591272345,12.381663883242373
112,100,87,222,222,206,44,8.535466816098197,3.4273558571709284
104,92,102,99,90,74,44,17.990806614308056,1.101247809687832
165,148,123,239,225,192,44,9.676249764245108,3.6378891101041124
82,79,63,187,179,149,44,12.295007322709928,4.64334406621031
165,148,123,147,136,110,44,9.872553579956895,2.819648166133074
147,136,110,233,107,108,44,18.202650979593237,8.135362666027483
239,222,222,211,124,143,44,19.218526120048878,9.498422316911952
233,107,108,112,100,87,44,35.56246293049683,2.2430782864116594
233,107,108,156,156,132,44,36.264922013998586,1.7463829017646795
239,239,222,138,123,133,45,13.270972389438102,4.276291433244642
203,189,203,120,109,104,45,15.79851640184522,1.2371405211440916
99,90,74,104,92,102,45,10.431505850453904,2.686800711671021
120,109,104,206,199,177,45,10.205324562872272,2.771225621212814
120,109,104,173,82,119,45,18.21653457924585,5.772053286214092
255,255,255,239,177,189,45,20.634776362629363,2.225501736706968
165,148,123,173,82,119,45,13.890850848568354,3.6858735131018463
173,82,119,173,160,127,45,36.41669901299307,3.941198865732833
247,152,156,165,148,123,45,25.15251022405233,10.438736825269926
233,107,108,239,177,189,45,34.325291046355964,5.290301864311114
194,106,132,87,82,84,45,30.275789950686583,8.574052821072833
156,140,123,112,100,87,46,9.603311103440475,3.3829947052898204
239,225,192,156,140,123,46,19.31480543112934,5.980414977767338
82,79,63,239,222,222,46,7.347507502369972,2.7112875711956597
187,179,149,233,107,108,46,16.76391911758096,5.73281314354461
239,177,189,239,239,222,46,22.189799921080986,9.272022930204098
233,107,108,165,140,132,46,39.80096946644612,6.932207466723422
147,136,110,156,140,123,47,13.129954990787482,3.754696920881813
239,225,192,156,156,132,47,16.19365371796309,4.710865231540056
239,239,222,182,171,176,47,8.061323805687145,3.5985069234848077
138,123,133,239,239,222,47,16.255954866290843,2.8574520225475504
87,82,84,147,136,110,47,16.83926227196276,1.9101464028161823
239,222,222,165,148,123,47,17.39963644782931,3.613719599939674
239,222,222,87,82,84,47,13.632792942154412,4.687828488725508
165,140,132,247,152,156,47,15.71852899780231,6.420125823117423
156,156,132,247,152,156,47,16.335477405668655,4.383502450473149
247,152,156,120,109,104,47,29.7760481443913,13.194370532840422
247,152,156,156,156,132,47,29.178231690777363,15.45099378916712
233,107,108,147,136,110,47,39.65291348107734,6.183414392579078
173,82,119,120,109,104,47,27.8712686532752,3.435971053080873
247,152,156,239,225,192,47,28.030973123197047,10.047238644625196
173,160,127,239,225,192,48,16.28079258528655,3.51840838821483
156,156,132,206,199,177,48,9.970318682522612,4.902991346015386
187,179,149,156,140,123,48,9.163418758559773,2.4326193441451176
112,100,87,165,148,123,48,11.100310981167317,5.005267724657695
239,239,222,239,177,189,48,15.767650667490349,6.018366614051334
239,222,222,82,79,63,48,15.690819633329264,4.067355565092525
156,140,123,173,82,119,48,10.858584723231152,4.8971064243593565
239,225,192,247,152,156,48,14.96167377611105,5.534388662776735
239,225,192,120,109,104,48,16.973803064390076,4.200718473905286
233,107,108,239,225,192,48,36.42736839829666,3.406001503892232
173,82,119,156,140,123,48,27.911102669674957,6.258086594267752
173,82,119,87,82,84,48,31.126857671746084,7.390098050672681
129,120,101,165,140,132,49,11.903854264242842,2.85526712278508
222,222,206,233,107,108,49,10.7479345887984,2.464541075015158
239,177,189,233,107,108,49,25.44005035157218,6.618120902013831
233,107,108,222,222,206,49,37.791344998872624,3.86399097980317
112,100,87,156,140,123,50,8.163734250702811,3.594464425866808
87,82,84,112,100,87,50,11.64115086855914,3.2695610514808306
239,239,222,104,92,102,50,9.4843337069207,4.055967314779379
233,107,108,87,82,84,50,41.91866383263801,5.317696338913071
120,109,104,165,140,132,51,9.585773802795467,3.1802821647127932
187,179,149,165,148,123,51,14.866313957326643,5.3150187079730635
131,115,94,82,79,63,51,13.172411677324089,4.747260774756545
247,152,156,129,120,101,51,27.987891717278213,13.688904084753739
239,222,222,156,156,132,52,12.457389263416228,3.0935950677477404
82,79,63,131,115,94,52,8.791410117504828,3.4085190483222765
222,222,206,112,100,87,52,9.707692376152643,4.105474690575618
222,222,206,131,115,94,52,8.758387779912548,3.3030299103452445
222,222,206,206,199,177,52,9.95673089228321,3.3432810392868433
87,82,84,222,222,206,52,12.353711845077989,1.5661762143977884
99,90,74,203,189,203,52,10.151864793972171,2.2830809539567163
156,156,132,233,107,108,52,12.726946819803148,3.8770781031049726
239,239,222,245,125,127,52,15.292290088233212,3.846031128989224
165,140,132,233,107,108,52,14.181438881933158,5.043955474480656
173,160,127,147,136,110,53,13.086260811054638,2.558447252501376
187,179,149,173,160,127,53,11.798178837718533,3.31115664139056
112,100,87,87,82,84,53,10.333911448256462,3.687267683828941
173,160,127,206,199,177,53,11.668882344216748,1.9759902839588146
239,225,192,233,107,108,53,17.221732697921873,6.9350983339914976
233,107,108,187,179,149,53,35.82133318820806,2.73437747200135
187,179,149,129,120,101,54,11.605424728714453,2.0041549045818168
129,120,101,187,179,149,54,9.36914013961026,3.576885193817484
99,90,74,206,199,177,54,13.158506242390299,2.8226619178874133
156,140,123,165,140,132,54,8.691978143156124,3.495883830316398
239,177,189,247,152,156,54,22.30737862238023,8.16006759163699
245,125,127,245,125,127,54,28.173312358851035,6.722124545483947
165,148,123,187,179,149,55,10.542690072831837,2.3275994370645607
165,140,132,120,109,104,55,10.770159499430015,5.541344919081559
156,156,132,131,115,94,55,10.662852594285726,3.4173871993556015
165,148,123,82,79,63,55,10.076738013856746,2.934927847038846
129,120,101,239,222,222,55,12.809431923529772,3.2881930862942776
239,222,222,129,120,101,55,18.108057187947335,5.547648658190397
87,82,84,173,82,119,55,19.20145814490138,7.770760049727817
87,82,84,233,107,108,55,16.279396292142884,2.29456083116612
247,152,156,87,82,84,55,29.172381259035284,14.223150579330559
211,124,143,239,222,222,55,26.23964902749642,13.433502526908622
255,255,255,163,152,177,56,7.850587641332545,2.0358351106373975
156,156,132,112,100,87,56,11.852213071007158,4.420810554812008
163,152,177,255,255,255,56,21.468232109934952,0.2628381354012127
147,136,110,120,109,104,56,8.579072099576234,3.04428765802989
239,222,222,173,160,127,56,15.169612908026554,4.625647425350165
131,115,94,165,148,123,57,10.281883483971393,3.5845875031314107
82,79,63,129,120,101,57,10.760732848224864,4.114687229886234
129,120,101,82,79,63,57,8.775321724919733,2.990590643556539
131,115,94,222,222,206,57,12.758746992397715,4.494983991565871
247,152,156,211,124,143,57,27.15809900860404,11.384054772014819
247,152,156,173,160,127,57,26.533953571741915,13.111062390278247
206,199,177,173,160,127,58,10.064056299191712,3.17352722778247
120,109,104,147,136,110,58,11.006762955804012,3.4212751170960343
206,199,177,156,156,132,58,14.28916608651791,3.448694082341466
120,109,104,247,152,156,58,15.602848527109687,5.205590796477221
194,106,132,194,106,132,58,25.519439822526678,9.629707451799066
87,82,84,173,160,127,59,13.321880533648612,3.4069699454549704
147,136,110,129,120,101,59,13.577424552832456,4.210215967651453
173,160,127,82,79,63,59,13.625708722526106,1.804332706343636
99,90,74,239,225,192,59,11.909746939289896,3.234525978832259
120,109,104,239,222,222,59,14.055415974344381,4.320495968524982
82,79,63,233,107,108,59,15.985681447138132,5.481881219130743
245,125,127,247,152,156,59,33.458922715714486,10.163903945876172
211,124,143,247,152,156,59,24.919506638711226,13.541014014893538
156,156,132,239,222,222,60,12.956311390726873,3.677488125127205
173,160,127,112,100,87,60,15.96540478013248,2.7935728252791443
203,189,203,239,239,222,60,16.984886369894973,2.138944253133269
222,222,206,129,120,101,60,9.02769293486651,2.9950061491399023
239,222,222,120,109,104,60,15.877521836737701,5.467397290893829
82,79,63,165,148,123,60,8.899442279658778,3.1962940267512936
131,115,94,247,152,156,60,17.393860079278618,8.38572509755919
211,124,143,239,239,222,60,26.4753006368461,14.025465175895823
233,107,108,120,109,104,60,33.842802879500915,5.385403759994286
120,109,104,112,100,87,61,11.64516830482843,3.9372775333600707
165,148,123,222,222,206,61,13.345814289621377,3.6685653022340787
222,222,206,222,222,206,61,9.669327411968522,3.9657156283137436
112,100,87,156,156,132,61,7.843495923194349,3.4037322343601284
165,140,132,165,148,123,61,13.7831125744599,5.114584021812664
233,107,108,129,120,101,61,38.22542150961954,4.198043199999934
194,106,132,247,152,156,61,22.37272020225615,8.951177017564373
247,152,156,82,79,63,61,28.41038982294256,16.60883500530738
156,156,132,187,179,149,62,14.056914260540333,2.767013155659258
165,148,123,165,140,132,62,9.639467913513664,2.601508847494119
173,160,127,239,222,222,62,16.002831696278125,3.178731111197866
206,199,177,120,109,104,62,9.972341252626643,3.8531419643290623
129,120,101,147,136,110,62,7.038683537169922,2.3688232168000063
82,79,63,222,222,206,62,9.119582880000973,3.504972257205378
87,82,84,131,115,94,62,15.205498059407438,2.6120182274412103
165,148,123,239,222,222,62,11.040622931902318,3.2768056638703404
255,255,255,245,125,127,62,19.99375810549378,1.8526728841325066
165,140,132,129,120,101,63,12.590789114456905,4.492722400860308
112,100,87,120,109,104,63,7.47230193618224,3.5864745503002586
173,160,127,187,179,149,64,15.166621935045539,4.123179703355983
112,100,87,129,120,101,64,10.572031078695414,4.355226483315018
82,79,63,82,79,63,64,10.953966206474854,3.037334703244725
239,239,222,203,189,203,64,12.669034542269697,4.940912583500848
245,125,127,255,255,255,64,32.80003012503877,8.011296722587883
165,140,132,156,156,132,65,11.876464460070489,5.67783396498415
187,179,149,156,156,132,65,14.374476696106202,3.4395306859694363
222,222,206,165,148,123,65,8.596656038075437,3.9057440969107944
82,79,63,156,156,132,65,9.114308285246766,3.3377793562118145
87,82,84,82,79,63,65,15.046774580791705,4.564952901514772
156,140,123,239,222,222,65,9.270157705990032,4.225470077247974
131,115,94,87,82,84,65,10.305675262260111,3.5430858210965512
131,115,94,233,107,108,65,18.654603604110314,8.242979097532823
247,152,156,131,115,94,65,27.573846121244333,13.52305350201432
120,109,104,222,222,206,66,10.707420345808393,3.154710649119102
87,82,84,247,152,156,66,16.739440461631677,3.9681953029772163
247,152,156,156,140,123,66,27.57994381890148,15.252968844785789
194,106,132,239,239,222,66,27.286425846293827,8.260549624286321
112,100,87,173,160,127,67,9.780659534591498,3.2749083418048155
147,136,110,156,156,132,67,11.338657358271577,3.157272020143523
173,160,127,247,152,156,67,16.328178444783898,3.9105501563461327
120,109,104,233,107,108,67,17.07710177520713,3.0580912269431333
147,136,110,173,160,127,68,13.780962409540546,4.027547258789575
156,140,123,222,222,206,68,10.728080708468289,3.8967677816062065
165,148,123,233,107,108,68,15.569769264948233,4.875856906466247
165,148,123,247,152,156,68,20.341763828792445,7.624751272210254
173,160,127,233,107,108,69,15.305948068720896,5.706412438074205
156,140,123,247,152,156,69,15.632946846787613,5.5329027289384785
129,120,101,87,82,84,70,9.532784229470499,2.6241557751224227
165,148,123,87,82,84,70,8.483987758629555,2.6370853747747325
131,115,94,131,115,94,70,17.19064566922713,6.35147164007308
239,222,222,239,222,222,70,12.803384130111398,5.949952091841746
239,225,192,99,90,74,71,18.935108180848932,5.623326961489553
129,120,101,131,115,94,71,10.063604133542476,3.0114779331702435
156,140,123,87,82,84,71,9.892403870777303,3.3221102861871725
165,140,132,173,160,127,71,11.421949166054087,5.9248206489835775
82,79,63,87,82,84,71,13.887279023859032,4.5089575975839855
233,107,108,82,79,63,71,39.794879828550215,4.948777632848362
156,156,132,147,136,110,72,9.761103871429377,3.4859607664892795
173,160,127,165,140,132,72,13.310252090625738,1.782944125679005
131,115,94,173,160,127,72,9.682989728914338,4.00372578620565
222,222,206,87,82,84,72,9.516834465001205,3.381145030725108
165,148,123,131,115,94,72,10.93799514423015,3.251742305935953
82,79,63,156,140,123,72,8.709448027144639,3.0956654226110003
99,90,74,187,179,149,73,10.939011791396815,3.070203203173099
222,222,206,156,140,123,73,9.833172680059315,3.5451613830639386
239,222,222,156,140,123,73,15.270205533064175,3.0782308816962733
173,160,127,131,115,94,74,14.585471352093467,3.9201311026982193
120,109,104,82,79,63,74,10.551722535819332,4.332526201431013
87,82,84,87,82,84,74,12.877700779490995,5.432720377877098
131,115,94,129,120,101,74,12.513701257058502,3.9807325428605362
165,140,132,156,140,123,75,12.790930189318987,5.379773942738701
239,239,222,239,225,192,75,10.686213579622217,3.1988114539875068
233,107,108,165,148,123,75,39.18869799461111,3.487134497247452
165,148,123,120,109,104,76,10.999806274944246,3.04522270884457
131,115,94,156,140,123,77,11.413337699286483,3.980392165036231
222,222,206,120,109,104,77,10.139220868268106,3.3747741506873
156,140,123,131,115,94,77,11.335037519242203,3.230373627940917
173,82,119,239,222,222,77,26.480521540937257,6.459263173359967
233,107,108,173,160,127,77,40.852409067444846,3.9107196050339024
173,82,119,211,124,143,77,26.74401629054809,5.874830416106326
156,156,132,165,140,132,78,8.1168488402651,3.0338701711338283
87,82,84,165,148,123,79,14.533474703223497,2.700030344816853
156,140,123,82,79,63,79,7.931469561080093,2.9713391842790107
165,148,123,129,120,101,79,11.26563057484079,2.228970797086372
99,90,74,147,136,110,79,8.984462647739607,3.372693044793684
222,222,206,173,160,127,79,9.629095870539313,4.073462121570205
120,109,104,131,115,94,79,11.722558685845662,2.9789067793777457
255,255,255,173,82,119,79,19.849663366331797,6.853086798277025
233,107,108,156,140,123,79,40.019529851453655,3.839799370777634
173,160,127,222,222,206,80,13.769208916248568,3.162180371772094
87,82,84,129,120,101,80,11.279713303671922,2.4963378015898408
165,148,123,165,148,123,81,10.377536763114943,2.9850796947608185
247,152,156,194,106,132,81,26.86573542026812,12.506238777855057
255,255,255,182,171,176,82,7.640062579538709,1.6353461692511908
187,179,149,99,90,74,82,11.346490215238548,3.4827649959377016
239,222,222,247,152,156,82,18.42884940214131,5.113777037012759
99,90,74,173,82,119,82,20.238500383934845,4.925784163507412
239,239,222,211,124,143,82,17.097644171109575,5.361323739746552
247,152,156,239,222,222,82,26.989266551962412,12.116222414826566
156,156,132,82,79,63,83,10.486733480051237,3.9417094911843615
82,79,63,173,160,127,83,8.97515186228482,2.673400388216279
147,136,110,99,90,74,83,12.617795167820104,3.3177948662871084
82,79,63,120,109,104,83,10.036917861476818,3.549670655936816
239,239,222,194,106,132,83,15.861150035757248,7.088472081384574
173,82,119,99,90,74,83,29.572782202874443,5.034353156051459
194,106,132,173,82,119,83,24.956012255314608,11.015511374689478
173,82,119,255,255,255,84,30.33130167150078,6.123621859209053
233,107,108,239,222,222,84,38.748002318553254,6.0396980782489615
120,109,104,87,82,84,85,11.03264425940534,3.652358237453948
255,255,255,138,123,133,86,6.180308080673864,0.8516086158434428
129,120,101,222,222,206,86,10.21307157856013,2.962260316099619
156,140,123,173,160,127,86,9.700457997248922,3.8551018089832008
206,199,177,99,90,74,87,11.326549381621613,3.2395619841252787
156,156,132,222,222,206,87,10.778586037997359,3.8523492918572733
211,124,143,173,82,119,87,23.854547618453406,12.77755953296466
182,171,176,255,255,255,88,12.21699829112744,2.721138739890624
222,222,206,156,156,132,88,9.356844719892226,2.842494403629397
173,82,119,194,106,132,89,28.511550580446688,4.668163927176563
239,225,192,239,239,222,90,15.254822967057873,3.516566836991223
239,222,222,173,82,119,90,17.509245536844666,7.994608454438531
99,90,74,112,100,87,91,10.214770742435798,3.3894403316574833
255,255,255,104,92,102,92,7.067288297681394,1.0803976432922675
173,160,127,129,120,101,92,13.357582702704985,2.0309269845317477
156,140,123,233,107,108,94,13.60902609921805,3.6445909756471293
255,255,255,203,189,203,95,8.965406926135248,0.8171127735557444
131,115,94,156,156,132,95,8.967644694615169,3.899751768650744
165,148,123,156,140,123,95,10.549693404008313,3.0118130034183075
233,107,108,131,115,94,95,38.936090324714755,3.710623963769415
156,156,132,87,82,84,96,8.304687810092512,3.6833125389659362
173,160,127,87,82,84,96,13.113872643927236,1.2070518936238894
129,120,101,165,148,123,96,8.788816190671248,2.9922152024086546
245,125,127,233,107,108,96,34.004429866378985,8.07048004298734
87,82,84,156,156,132,97,14.818818898622627,3.1269466264474612
165,140,132,99,90,74,97,11.410797621839532,5.44224289026549
99,90,74,165,140,132,97,10.883942285443066,3.7553969300403343
120,109,104,156,140,123,97,10.988130213784585,2.908452445932359
156,140,123,120,109,104,97,9.254790427920543,2.9637983774811594
239,222,222,233,107,108,97,18.055623815703978,2.7661164759401484
138,123,133,255,255,255,98,14.040159025559715,2.405096956934132
239,239,222,206,199,177,98,10.42193376251377,4.013850852421808
87,82,84,156,140,123,98,14.3987719650458,2.970209879871847
129,120,101,156,140,123,98,9.512992902657471,3.3295181960032316
239,239,222,187,179,149,99,10.709734128012691,3.6329835065018004
156,140,123,129,120,101,99,8.79498450645105,3.7803314834831743
165,148,123,156,156,132,100,11.029773357696309,3.121211869506539
239,222,222,99,90,74,100,15.723143652444744,3.5815189742628575
247,152,156,99,90,74,100,28.305897651641814,14.35675750814673
131,115,94,120,109,104,101,14.921433684088539,4.977309701253261
206,199,177,239,239,222,101,12.533719834580369,3.824944607083542
173,160,127,165,148,123,103,14.307988588886058,2.268046119924702
99,90,74,247,152,156,103,17.52745003957349,4.346118322214888
112,100,87,99,90,74,105,10.875462740832234,3.468635733862382
165,148,123,173,160,127,105,11.480889570429973,2.742819383003146
156,140,123,165,148,123,105,9.279043673122054,4.202195717293568
156,140,123,156,140,123,106,10.095029727721146,3.618301874531762
173,160,127,156,140,123,107,14.716477139230498,3.3919808819547077
99,90,74,222,222,206,109,10.165833394628754,4.302837087955076
165,148,123,99,90,74,109,9.850801221759168,3.2048198101809757
120,109,104,165,148,123,109,11.511038564398365,3.0150774855875424
173,82,119,239,239,222,109,31.119316939529142,5.661136716369671
156,140,123,156,156,132,110,7.763696806292077,3.4740310313718363
99,90,74,233,107,108,110,12.83791754587047,3.9536743814067936
104,92,102,255,255,255,111,14.853325023578025,2.4158026026187622
112,100,87,239,239,222,111,11.858978475381768,4.408256647115634
222,222,206,99,90,74,111,8.511079481362653,3.911715889990633
99,90,74,239,222,222,111,10.884040501910928,4.500747322860914
233,107,108,245,125,127,111,36.20330086454247,5.602352619840264
87,82,84,120,109,104,112,14.50502936777058,3.116560306858561
165,140,132,239,239,222,112,11.127055680814854,4.94718857823291
147,136,110,239,239,222,114,12.090279441201261,3.7883227649902924
156,156,132,120,109,104,115,10.330192497515894,3.3098465833939543
156,156,132,165,148,123,116,11.832635885639238,3.446414965714455
99,90,74,131,115,94,117,11.78798625432739,3.3078889284189565
120,109,104,173,160,127,118,11.508942850218197,3.0903768973693087
247,152,156,173,82,119,118,27.678333445992685,13.206779962819951
156,156,132,129,120,101,119,10.405413058764827,3.331079935623135
129,120,101,173,160,127,119,8.722962323465646,3.2050782664983215
131,115,94,99,90,74,119,13.199244015603298,4.504409194748838
156,156,132,156,140,123,120,7.8654157090781975,3.490549452393995
129,120,101,120,109,104,120,8.727515045864937,3.2480313325715233
120,109,104,156,156,132,121,10.57462042420781,3.6633833164792966
239,239,222,112,100,87,121,12.388951419042147,3.919971549382779
255,255,255,239,225,192,122,8.557778231971847,1.3772436281895974
239,239,222,173,82,119,122,12.949507048246778,5.584123830440748
